Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121228/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.69
Liftedindex,-3.38
LIFTcomputedusingvirtualtemperature,-3.99
SWEATindex,148.41
Kindex,27.70
Crosstotalsindex,21.50
Verticaltotalsindex,25.50
Totalstotalsindex,47.00
ConvectiveAvailablePotentialEnergy,416.31
CAPEusingvirtualtemperature,564.35
ConvectiveInhibition,-18.20
CINSusingvirtualtemperature,-8.50
EquilibrumLevel,233.06
EquilibrumLevelusingvirtualtemperature,232.41
LevelofFreeConvection,856.66
LFCTusingvirtualtemperature,875.77
BulkRichardsonNumber,91.41
BulkRichardsonNumberusingCAPV,123.92
Temp[K]oftheLiftedCondensationLevel,290.12
Pres[hPa]oftheLiftedCondensationLevel,910.47
Meanmixedlayerpotentialtemperature,298.01
Meanmixedlayermixingratio,13.56
1000hPato500hPathickness,5685.00
Precipitablewater[mm]forentiresounding,32.61
