Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150317/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.24
Liftedindex,9.16
LIFTcomputedusingvirtualtemperature,8.86
SWEATindex,120.39
Kindex,-19.40
Crosstotalsindex,13.40
Verticaltotalsindex,16.90
Totalstotalsindex,30.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.92
Pres[hPa]oftheLiftedCondensationLevel,848.44
Meanmixedlayerpotentialtemperature,296.54
Meanmixedlayermixingratio,9.04
1000hPato500hPathickness,5687.00
Precipitablewater[mm]forentiresounding,25.41
