Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160621/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.54
Liftedindex,15.14
LIFTcomputedusingvirtualtemperature,15.26
SWEATindex,121.00
Kindex,-30.10
Crosstotalsindex,-13.70
Verticaltotalsindex,24.30
Totalstotalsindex,10.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.67
Pres[hPa]oftheLiftedCondensationLevel,867.24
Meanmixedlayerpotentialtemperature,288.18
Meanmixedlayermixingratio,5.73
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,8.65
