Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150520/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.76
Liftedindex,2.94
LIFTcomputedusingvirtualtemperature,2.83
SWEATindex,111.18
Kindex,15.90
Crosstotalsindex,16.30
Verticaltotalsindex,24.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.94
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-135.86
EquilibrumLevelusingvirtualtemperature,701.40
LFCTusingvirtualtemperature,735.42
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.13
Temp[K]oftheLiftedCondensationLevel,287.74
Pres[hPa]oftheLiftedCondensationLevel,952.23
Meanmixedlayerpotentialtemperature,291.81
Meanmixedlayermixingratio,11.09
1000hPato500hPathickness,5654.00
Precipitablewater[mm]forentiresounding,29.82
