Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111028/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.62
Liftedindex,7.07
LIFTcomputedusingvirtualtemperature,6.81
SWEATindex,152.58
Kindex,14.10
Crosstotalsindex,18.90
Verticaltotalsindex,19.30
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.78
Pres[hPa]oftheLiftedCondensationLevel,905.45
Meanmixedlayerpotentialtemperature,292.98
Meanmixedlayermixingratio,9.59
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,28.02
