Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110920/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.18
Liftedindex,12.34
LIFTcomputedusingvirtualtemperature,12.18
SWEATindex,104.99
Kindex,-10.10
Crosstotalsindex,2.10
Verticaltotalsindex,24.10
Totalstotalsindex,26.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.27
Pres[hPa]oftheLiftedCondensationLevel,781.23
Meanmixedlayerpotentialtemperature,293.26
Meanmixedlayermixingratio,5.14
1000hPato500hPathickness,5624.00
Precipitablewater[mm]forentiresounding,9.23
