Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140830/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.35
Liftedindex,10.07
LIFTcomputedusingvirtualtemperature,9.92
SWEATindex,103.99
Kindex,-12.10
Crosstotalsindex,17.30
Verticaltotalsindex,20.90
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.14
Pres[hPa]oftheLiftedCondensationLevel,876.31
Meanmixedlayerpotentialtemperature,288.84
Meanmixedlayermixingratio,6.30
1000hPato500hPathickness,5561.00
Precipitablewater[mm]forentiresounding,12.60
