Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140202/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.32
Liftedindex,7.64
LIFTcomputedusingvirtualtemperature,7.18
SWEATindex,166.82
Kindex,15.20
Crosstotalsindex,14.00
Verticaltotalsindex,16.30
Totalstotalsindex,30.30
ConvectiveAvailablePotentialEnergy,1.22
CAPEusingvirtualtemperature,3.35
ConvectiveInhibition,-24.46
CINSusingvirtualtemperature,-14.64
EquilibrumLevel,820.30
EquilibrumLevelusingvirtualtemperature,704.36
LevelofFreeConvection,834.78
LFCTusingvirtualtemperature,845.14
BulkRichardsonNumber,0.29
BulkRichardsonNumberusingCAPV,0.80
Temp[K]oftheLiftedCondensationLevel,286.36
Pres[hPa]oftheLiftedCondensationLevel,879.14
Meanmixedlayerpotentialtemperature,297.11
Meanmixedlayermixingratio,10.98
1000hPato500hPathickness,5736.00
Precipitablewater[mm]forentiresounding,26.82
