Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120911/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.86
Liftedindex,6.05
LIFTcomputedusingvirtualtemperature,5.85
SWEATindex,49.13
Kindex,-10.90
Crosstotalsindex,15.70
Verticaltotalsindex,21.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,7.99
CAPEusingvirtualtemperature,13.43
ConvectiveInhibition,-50.54
CINSusingvirtualtemperature,-32.46
EquilibrumLevel,769.20
EquilibrumLevelusingvirtualtemperature,766.62
LevelofFreeConvection,805.71
LFCTusingvirtualtemperature,816.45
BulkRichardsonNumber,1.36
BulkRichardsonNumberusingCAPV,2.28
Temp[K]oftheLiftedCondensationLevel,281.80
Pres[hPa]oftheLiftedCondensationLevel,897.73
Meanmixedlayerpotentialtemperature,290.63
Meanmixedlayermixingratio,7.90
1000hPato500hPathickness,5574.00
Precipitablewater[mm]forentiresounding,16.20
