Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160117/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.33
Liftedindex,5.28
LIFTcomputedusingvirtualtemperature,4.90
SWEATindex,137.60
Kindex,15.30
Crosstotalsindex,16.70
Verticaltotalsindex,19.50
Totalstotalsindex,36.20
ConvectiveAvailablePotentialEnergy,6.97
CAPEusingvirtualtemperature,12.50
ConvectiveInhibition,-12.54
CINSusingvirtualtemperature,-8.00
EquilibrumLevel,788.52
EquilibrumLevelusingvirtualtemperature,786.29
LevelofFreeConvection,836.94
LFCTusingvirtualtemperature,847.74
BulkRichardsonNumber,0.26
BulkRichardsonNumberusingCAPV,0.47
Temp[K]oftheLiftedCondensationLevel,285.17
Pres[hPa]oftheLiftedCondensationLevel,886.87
Meanmixedlayerpotentialtemperature,295.13
Meanmixedlayermixingratio,10.06
1000hPato500hPathickness,5665.00
Precipitablewater[mm]forentiresounding,27.52
