Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100324/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.90
Liftedindex,0.52
LIFTcomputedusingvirtualtemperature,-0.05
SWEATindex,176.40
Kindex,13.90
Crosstotalsindex,20.30
Verticaltotalsindex,21.70
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,91.57
CAPEusingvirtualtemperature,179.53
ConvectiveInhibition,-7.77
CINSusingvirtualtemperature,-2.47
EquilibrumLevel,275.66
EquilibrumLevelusingvirtualtemperature,274.72
LevelofFreeConvection,878.13
LFCTusingvirtualtemperature,890.16
BulkRichardsonNumber,32.28
BulkRichardsonNumberusingCAPV,63.29
Temp[K]oftheLiftedCondensationLevel,288.95
Pres[hPa]oftheLiftedCondensationLevel,907.92
Meanmixedlayerpotentialtemperature,297.05
Meanmixedlayermixingratio,12.61
1000hPato500hPathickness,5678.00
Precipitablewater[mm]forentiresounding,31.95
