Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120228/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.63
Liftedindex,1.28
LIFTcomputedusingvirtualtemperature,0.66
SWEATindex,158.58
Kindex,3.60
Crosstotalsindex,16.80
Verticaltotalsindex,20.30
Totalstotalsindex,37.10
ConvectiveAvailablePotentialEnergy,11.91
CAPEusingvirtualtemperature,32.68
ConvectiveInhibition,-4.34
CINSusingvirtualtemperature,-0.07
EquilibrumLevel,438.98
EquilibrumLevelusingvirtualtemperature,436.50
LevelofFreeConvection,883.80
LFCTusingvirtualtemperature,904.70
BulkRichardsonNumber,7.13
BulkRichardsonNumberusingCAPV,19.57
Temp[K]oftheLiftedCondensationLevel,290.08
Pres[hPa]oftheLiftedCondensationLevel,907.42
Meanmixedlayerpotentialtemperature,298.26
Meanmixedlayermixingratio,13.57
1000hPato500hPathickness,5732.00
Precipitablewater[mm]forentiresounding,27.67
