Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151011/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.09
Liftedindex,5.50
LIFTcomputedusingvirtualtemperature,5.28
SWEATindex,59.00
Kindex,19.60
Crosstotalsindex,18.00
Verticaltotalsindex,22.10
Totalstotalsindex,40.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.23
Pres[hPa]oftheLiftedCondensationLevel,861.37
Meanmixedlayerpotentialtemperature,292.45
Meanmixedlayermixingratio,7.44
1000hPato500hPathickness,5585.00
Precipitablewater[mm]forentiresounding,20.67
