Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130422/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.15
Liftedindex,3.71
LIFTcomputedusingvirtualtemperature,3.37
SWEATindex,69.00
Kindex,17.00
Crosstotalsindex,8.10
Verticaltotalsindex,25.10
Totalstotalsindex,33.20
ConvectiveAvailablePotentialEnergy,20.54
CAPEusingvirtualtemperature,25.14
ConvectiveInhibition,-273.16
CINSusingvirtualtemperature,-203.15
EquilibrumLevel,615.20
EquilibrumLevelusingvirtualtemperature,614.39
LevelofFreeConvection,669.87
LFCTusingvirtualtemperature,674.07
BulkRichardsonNumber,0.46
BulkRichardsonNumberusingCAPV,0.57
Temp[K]oftheLiftedCondensationLevel,284.83
Pres[hPa]oftheLiftedCondensationLevel,901.58
Meanmixedlayerpotentialtemperature,293.39
Meanmixedlayermixingratio,9.69
1000hPato500hPathickness,5624.00
Precipitablewater[mm]forentiresounding,19.35
