Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121230/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.95
Liftedindex,3.95
LIFTcomputedusingvirtualtemperature,3.63
SWEATindex,151.20
Kindex,-0.90
Crosstotalsindex,17.70
Verticaltotalsindex,20.50
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.17
Pres[hPa]oftheLiftedCondensationLevel,849.89
Meanmixedlayerpotentialtemperature,297.70
Meanmixedlayermixingratio,9.82
1000hPato500hPathickness,5695.00
Precipitablewater[mm]forentiresounding,26.89
