Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151017/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.90
Liftedindex,6.39
LIFTcomputedusingvirtualtemperature,6.07
SWEATindex,84.59
Kindex,-5.10
Crosstotalsindex,14.10
Verticaltotalsindex,21.10
Totalstotalsindex,35.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.22
Pres[hPa]oftheLiftedCondensationLevel,879.02
Meanmixedlayerpotentialtemperature,293.86
Meanmixedlayermixingratio,8.92
1000hPato500hPathickness,5620.00
Precipitablewater[mm]forentiresounding,17.89
