Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141227/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.60
Liftedindex,3.26
LIFTcomputedusingvirtualtemperature,3.19
SWEATindex,203.19
Kindex,33.80
Crosstotalsindex,19.40
Verticaltotalsindex,20.30
Totalstotalsindex,39.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,972.19
EquilibrumLevelusingvirtualtemperature,972.18
LevelofFreeConvection,981.16
LFCTusingvirtualtemperature,981.16
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,292.52
Pres[hPa]oftheLiftedCondensationLevel,981.16
Meanmixedlayerpotentialtemperature,294.13
Meanmixedlayermixingratio,14.65
1000hPato500hPathickness,5736.00
Precipitablewater[mm]forentiresounding,56.29
