Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150928/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.16
Liftedindex,1.34
LIFTcomputedusingvirtualtemperature,1.12
SWEATindex,63.60
Kindex,-15.30
Crosstotalsindex,19.90
Verticaltotalsindex,26.90
Totalstotalsindex,46.80
ConvectiveAvailablePotentialEnergy,84.26
CAPEusingvirtualtemperature,127.72
ConvectiveInhibition,-63.94
CINSusingvirtualtemperature,-50.14
EquilibrumLevel,523.49
EquilibrumLevelusingvirtualtemperature,519.11
LevelofFreeConvection,796.92
LFCTusingvirtualtemperature,807.07
BulkRichardsonNumber,5.05
BulkRichardsonNumberusingCAPV,7.66
Temp[K]oftheLiftedCondensationLevel,282.62
Pres[hPa]oftheLiftedCondensationLevel,916.31
Meanmixedlayerpotentialtemperature,289.78
Meanmixedlayermixingratio,8.19
1000hPato500hPathickness,5500.00
Precipitablewater[mm]forentiresounding,17.54
