Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161004/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.85
Liftedindex,10.41
LIFTcomputedusingvirtualtemperature,10.27
SWEATindex,150.34
Kindex,-21.90
Crosstotalsindex,-1.70
Verticaltotalsindex,23.30
Totalstotalsindex,21.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.22
Pres[hPa]oftheLiftedCondensationLevel,812.19
Meanmixedlayerpotentialtemperature,291.03
Meanmixedlayermixingratio,5.13
1000hPato500hPathickness,5605.00
Precipitablewater[mm]forentiresounding,8.00
