Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160323/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.49
Liftedindex,10.30
LIFTcomputedusingvirtualtemperature,9.94
SWEATindex,149.99
Kindex,21.40
Crosstotalsindex,11.90
Verticaltotalsindex,17.90
Totalstotalsindex,29.80
ConvectiveAvailablePotentialEnergy,8.47
CAPEusingvirtualtemperature,12.91
ConvectiveInhibition,-151.06
CINSusingvirtualtemperature,-135.56
EquilibrumLevel,680.65
EquilibrumLevelusingvirtualtemperature,679.48
LevelofFreeConvection,715.04
LFCTusingvirtualtemperature,722.52
BulkRichardsonNumber,0.30
BulkRichardsonNumberusingCAPV,0.46
Temp[K]oftheLiftedCondensationLevel,283.02
Pres[hPa]oftheLiftedCondensationLevel,855.00
Meanmixedlayerpotentialtemperature,295.99
Meanmixedlayermixingratio,9.03
1000hPato500hPathickness,5669.00
Precipitablewater[mm]forentiresounding,25.36
