Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110816/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.87
Liftedindex,7.77
LIFTcomputedusingvirtualtemperature,7.68
SWEATindex,75.81
Kindex,-13.30
Crosstotalsindex,16.70
Verticaltotalsindex,21.30
Totalstotalsindex,38.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-71.48
EquilibrumLevelusingvirtualtemperature,752.42
LFCTusingvirtualtemperature,754.59
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.61
Pres[hPa]oftheLiftedCondensationLevel,908.69
Meanmixedlayerpotentialtemperature,288.40
Meanmixedlayermixingratio,7.19
1000hPato500hPathickness,5518.00
Precipitablewater[mm]forentiresounding,17.91
