Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130329/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.30
Liftedindex,3.89
LIFTcomputedusingvirtualtemperature,3.67
SWEATindex,264.49
Kindex,26.50
Crosstotalsindex,17.10
Verticaltotalsindex,23.10
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.54
Pres[hPa]oftheLiftedCondensationLevel,903.52
Meanmixedlayerpotentialtemperature,296.01
Meanmixedlayermixingratio,11.55
1000hPato500hPathickness,5701.00
Precipitablewater[mm]forentiresounding,36.83
