PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1018.0,5,16.2,8.2,59,6.74,245,8,287.9,307.1,289.1
1000.0,154,14.4,6.4,59,6.06,235,12,287.6,304.9,288.6
981.0,316,12.8,4.8,58,5.53,233,14,287.5,303.4,288.5
925.0,808,10.4,-4.6,35,2.95,225,21,289.9,298.8,290.5
913.2,914,10.0,-7.0,30,2.49,225,20,290.6,298.2,291.0
850.0,1507,7.8,-20.2,12,0.91,250,24,294.3,297.3,294.5
849.0,1517,7.8,-20.2,12,0.91,250,24,294.4,297.4,294.6
832.0,1683,8.8,-32.2,4,0.31,254,24,297.2,298.3,297.2
787.4,2134,6.8,-36.8,3,0.21,265,24,299.7,300.4,299.7
731.0,2743,4.0,-43.0,2,0.12,265,27,303.1,303.6,303.1
700.0,3093,1.8,-47.2,1,0.08,265,29,304.4,304.8,304.5
651.7,3658,-2.5,-48.6,1,0.07,260,31,305.9,306.2,305.9
603.4,4267,-7.1,-50.2,2,0.06,260,38,307.4,307.7,307.4
601.0,4298,-7.3,-50.3,2,0.06,260,38,307.5,307.7,307.5
557.5,4877,-10.7,-46.6,3,0.10,265,45,310.2,310.6,310.2
540.0,5123,-12.1,-45.1,5,0.13,261,52,311.3,311.8,311.3
520.0,5411,-11.7,-48.7,3,0.09,255,61,315.2,315.5,315.2
500.0,5710,-13.3,-38.3,10,0.28,250,70,316.8,317.8,316.8
494.7,5791,-13.7,-35.0,15,0.40,250,65,317.3,318.8,317.4
480.0,6021,-14.7,-25.7,39,0.99,254,73,318.8,322.3,318.9
465.0,6263,-13.3,-23.3,43,1.27,258,81,323.4,327.9,323.6
453.0,6463,-14.1,-20.1,60,1.72,261,88,324.8,330.9,325.2
438.6,6706,-15.8,-22.5,56,1.44,265,97,325.7,330.9,326.0
404.5,7315,-19.9,-28.6,46,0.89,265,100,327.9,331.3,328.1
400.0,7400,-20.5,-29.5,44,0.83,265,99,328.3,331.4,328.4
312.0,9195,-32.7,-54.7,9,0.07,256,102,335.4,335.7,335.4
300.9,9449,-33.8,-59.5,6,0.04,255,103,337.3,337.5,337.3
300.0,9470,-33.9,-59.9,5,0.04,260,106,337.5,337.7,337.5
289.0,9729,-36.1,-59.1,8,0.05,262,108,338.0,338.2,338.0
280.0,9948,-35.9,-59.9,7,0.04,264,110,341.3,341.5,341.3
250.0,10720,-43.1,-60.1,14,0.05,270,117,341.9,342.1,341.9
242.0,10939,-45.1,-62.1,13,0.04,270,118,342.0,342.2,342.1
212.0,11815,-49.8,-71.0,7,0.01,270,121,347.9,347.9,347.9
209.7,11887,-50.2,-71.7,6,0.01,270,121,348.4,348.4,348.4
200.0,12200,-51.9,-74.9,5,0.01,270,120,350.4,350.5,350.4
173.4,13106,-56.6,-79.6,4,0.00,270,115,357.2,357.2,357.2
157.0,13737,-59.9,-82.9,3,0.00,270,92,361.9,361.9,361.9
150.0,14021,-60.9,-83.3,4,0.00,265,92,365.0,365.0,365.0
150.0,14020,-60.9,-83.3,4,0.00,270,82,365.0,365.0,365.0
142.6,14326,-63.3,-83.8,5,0.00,275,79,366.2,366.2,366.2
119.0,15418,-71.7,-85.6,11,0.00,285,75,370.1,370.1,370.1
116.5,15545,-70.4,-85.8,9,0.00,285,74,374.7,374.7,374.7
109.0,15941,-66.5,-86.4,5,0.00,275,67,389.3,389.3,389.3
105.2,16154,-66.8,-86.8,4,0.00,270,64,392.8,392.8,392.8
100.0,16460,-67.1,-87.2,4,0.00,280,58,397.8,397.8,397.8
95.0,16764,-68.5,-87.7,5,0.00,280,58,400.9,400.9,400.9
88.0,17222,-70.7,-88.5,6,0.00,260,34,405.4,405.4,405.4
85.5,17394,-71.5,-88.7,6,0.00,265,32,407.1,407.2,407.1
82.0,17641,-71.1,-89.1,5,0.00,270,28,412.9,412.9,412.9
78.0,17937,-70.5,-89.6,5,0.00,255,25,420.0,420.0,420.0
76.3,18067,-70.3,-89.8,4,0.00,260,24,423.1,423.1,423.1
72.0,18417,-63.5,-90.4,2,0.00,273,23,444.6,444.6,444.6
70.0,18590,-63.5,-90.7,1,0.00,280,22,448.2,448.2,448.2
69.0,18679,-62.4,-90.8,1,0.00,300,21,452.4,452.4,452.4
66.9,18871,-60.1,-91.1,1,0.00,310,21,461.4,461.4,461.4
63.4,19205,-61.7,-90.9,1,0.00,326,20,465.0,465.0,465.0
50.0,20690,-57.9,-89.9,1,0.00,40,18,506.6,506.6,506.6
39.5,22201,-50.5,-84.5,1,0.01,,,560.5,560.6,560.5
35.9,22822,-51.5,-84.5,1,0.01,,,573.5,573.5,573.5
