Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160903/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.04
Liftedindex,9.41
LIFTcomputedusingvirtualtemperature,9.20
SWEATindex,191.78
Kindex,-18.50
Crosstotalsindex,16.90
Verticaltotalsindex,17.10
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,0.09
CAPEusingvirtualtemperature,0.82
ConvectiveInhibition,-4.48
CINSusingvirtualtemperature,-3.03
EquilibrumLevel,847.10
EquilibrumLevelusingvirtualtemperature,846.74
LevelofFreeConvection,858.68
LFCTusingvirtualtemperature,860.50
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,280.14
Pres[hPa]oftheLiftedCondensationLevel,871.40
Meanmixedlayerpotentialtemperature,291.40
Meanmixedlayermixingratio,7.27
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,15.37
