PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1018.0,5,23.0,17.0,69,12.11,210,6,294.6,329.6,296.8
1006.0,109,21.0,16.5,75,11.87,173,5,293.6,327.7,295.7
1000.0,162,20.8,16.6,77,12.02,155,5,293.9,328.5,296.1
988.0,267,20.6,16.1,75,11.78,140,5,294.8,328.7,296.9
946.0,642,18.0,14.3,79,10.94,87,5,295.8,327.6,297.8
929.0,797,17.8,9.8,59,8.25,65,5,297.1,321.4,298.6
925.0,834,17.2,12.4,73,9.87,60,5,296.9,325.7,298.6
905.0,1020,15.8,11.9,78,9.76,79,7,297.3,325.9,299.1
868.0,1374,14.8,-2.2,31,3.77,116,11,299.8,311.5,300.5
851.0,1541,13.6,0.6,41,4.72,134,13,300.3,314.7,301.1
850.0,1551,13.6,0.6,41,4.72,135,13,300.4,314.8,301.2
807.0,1985,10.0,-3.0,40,3.82,150,10,301.0,312.9,301.7
794.0,2120,9.6,-12.4,20,1.87,154,9,302.0,308.1,302.4
757.0,2514,6.8,-4.2,45,3.72,168,6,303.1,314.8,303.8
734.0,2766,5.2,-12.8,26,1.96,177,4,304.1,310.4,304.4
700.0,3151,1.8,-11.2,37,2.33,190,1,304.4,312.0,304.9
693.0,3232,1.0,-11.0,40,2.39,193,2,304.4,312.1,304.9
665.0,3562,-0.7,-22.7,17,0.93,205,4,306.1,309.3,306.3
636.0,3918,-0.9,-33.9,6,0.34,219,6,309.8,311.1,309.9
577.0,4686,-6.7,-31.7,12,0.47,247,12,311.8,313.5,311.9
569.0,4795,-6.5,-41.5,4,0.18,252,13,313.3,313.9,313.3
500.0,5790,-13.7,-41.7,7,0.20,290,20,316.3,317.0,316.3
455.0,6501,-18.3,-47.3,6,0.12,286,27,319.1,319.6,319.2
423.0,7042,-22.7,-33.7,36,0.53,283,32,320.2,322.2,320.4
415.0,7182,-23.7,-42.7,16,0.21,282,33,320.7,321.6,320.8
406.0,7342,-24.9,-33.9,43,0.54,281,35,321.2,323.2,321.3
400.0,7450,-25.5,-40.5,23,0.28,280,36,321.8,322.9,321.8
393.0,7578,-26.3,-42.3,21,0.24,280,37,322.4,323.3,322.4
358.0,8243,-32.5,-41.5,40,0.28,280,43,322.7,323.8,322.8
339.0,8624,-35.5,-52.5,16,0.09,280,46,323.7,324.1,323.7
300.0,9460,-42.9,-48.9,52,0.15,280,54,324.8,325.4,324.8
284.0,9828,-46.3,-49.8,67,0.14,277,56,325.0,325.6,325.1
280.0,9922,-46.3,-60.3,19,0.04,276,57,326.4,326.5,326.4
250.0,10670,-50.1,-71.1,7,0.01,270,61,331.4,331.5,331.4
200.0,12100,-57.7,-76.7,7,0.01,270,69,341.2,341.3,341.2
185.0,12589,-59.9,-77.9,8,0.01,270,72,345.4,345.4,345.4
174.0,12970,-60.8,,,,270,75,350.0,,350.0
150.0,13890,-62.9,,,,270,70,361.5,,361.5
149.0,13931,-63.3,,,,270,70,361.5,,361.5
115.0,15513,-67.1,,,,275,54,382.2,,382.2
100.0,16360,-66.7,,,,270,47,398.6,,398.6
96.7,16562,-67.3,,,,271,47,401.3,,401.3
84.0,17415,-65.3,,,,275,45,421.9,,421.9
80.8,17651,-64.7,,,,262,39,427.7,,427.7
78.0,17864,-65.5,,,,250,33,430.4,,430.4
76.0,18022,-66.1,,,,250,26,432.4,,432.4
72.1,18341,-67.3,,,,250,35,436.4,,436.4
71.0,18434,-65.8,,,,250,37,441.5,,441.5
70.2,18503,-64.7,,,,250,35,445.3,,445.3
70.0,18520,-64.9,,,,250,34,445.2,,445.2
67.0,18789,-64.0,,,,275,21,452.7,,452.7
63.0,19167,-62.8,,,,230,15,463.5,,463.5
61.0,19366,-62.1,,,,250,8,469.2,,469.2
60.0,19467,-61.8,,,,255,10,472.1,,472.1
58.0,19675,-61.1,,,,220,10,478.3,,478.3
56.2,19869,-60.5,,,,229,9,484.0,,484.0
51.7,20384,-62.9,,,,251,6,490.1,,490.1
50.0,20590,-62.3,,,,260,5,496.2,,496.2
40.0,21993,-57.8,,,,0,0,540.3,,540.3
37.0,22483,-56.2,,,,120,10,556.5,,556.5
36.1,22638,-55.7,,,,111,14,561.7,,561.7
36.0,22656,-55.7,,,,110,15,562.0,,562.0
34.0,23020,-56.5,,,,90,12,569.3,,569.3
30.0,23820,-54.3,,,,85,9,596.0,,596.0
28.0,24263,-53.3,,,,80,10,610.8,,610.8
27.7,24332,-53.1,,,,78,10,613.1,,613.1
25.0,25002,-48.7,,,,55,10,644.0,,644.0
24.1,25241,-47.1,,,,35,9,655.4,,655.4
20.3,26379,-46.1,,,,303,5,691.3,,691.3
20.0,,,,,,295,5,,,
