Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110301/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.22
Liftedindex,0.77
LIFTcomputedusingvirtualtemperature,0.10
SWEATindex,96.98
Kindex,24.10
Crosstotalsindex,13.10
Verticaltotalsindex,26.10
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,95.82
CAPEusingvirtualtemperature,166.39
ConvectiveInhibition,-310.92
CINSusingvirtualtemperature,-233.53
EquilibrumLevel,327.41
EquilibrumLevelusingvirtualtemperature,325.09
LevelofFreeConvection,654.56
LFCTusingvirtualtemperature,675.39
BulkRichardsonNumber,23.01
BulkRichardsonNumberusingCAPV,39.96
Temp[K]oftheLiftedCondensationLevel,290.39
Pres[hPa]oftheLiftedCondensationLevel,900.87
Meanmixedlayerpotentialtemperature,299.20
Meanmixedlayermixingratio,13.95
1000hPato500hPathickness,5759.00
Precipitablewater[mm]forentiresounding,34.01
