Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.73
Liftedindex,-2.98
LIFTcomputedusingvirtualtemperature,-3.71
SWEATindex,158.61
Kindex,19.30
Crosstotalsindex,17.50
Verticaltotalsindex,23.50
Totalstotalsindex,41.00
ConvectiveAvailablePotentialEnergy,797.71
CAPEusingvirtualtemperature,1016.86
ConvectiveInhibition,-5.44
CINSusingvirtualtemperature,-1.91
EquilibrumLevel,170.03
EquilibrumLevelusingvirtualtemperature,169.73
LevelofFreeConvection,906.47
LFCTusingvirtualtemperature,930.93
BulkRichardsonNumber,70.50
BulkRichardsonNumberusingCAPV,89.87
Temp[K]oftheLiftedCondensationLevel,293.40
Pres[hPa]oftheLiftedCondensationLevel,942.57
Meanmixedlayerpotentialtemperature,298.41
Meanmixedlayermixingratio,16.17
1000hPato500hPathickness,5718.00
Precipitablewater[mm]forentiresounding,38.09
