Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100608/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.92
Liftedindex,9.18
LIFTcomputedusingvirtualtemperature,9.01
SWEATindex,79.58
Kindex,18.50
Crosstotalsindex,14.50
Verticaltotalsindex,20.50
Totalstotalsindex,35.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.03
Pres[hPa]oftheLiftedCondensationLevel,922.75
Meanmixedlayerpotentialtemperature,288.60
Meanmixedlayermixingratio,7.81
1000hPato500hPathickness,5552.00
Precipitablewater[mm]forentiresounding,22.02
