PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1013.0,5,21.6,17.6,78,12.66,220,11,293.7,329.9,295.9
1010.0,30,22.6,16.6,69,11.90,218,12,294.9,329.2,297.0
1000.0,116,22.6,13.6,57,9.88,210,17,295.8,324.5,297.5
998.0,133,22.6,13.6,57,9.90,208,17,295.9,324.8,297.7
968.0,399,21.4,12.4,56,9.43,179,20,297.3,324.9,299.0
964.0,434,21.1,12.2,57,9.33,175,20,297.3,324.7,299.0
926.0,781,18.1,10.1,59,8.42,155,22,297.7,322.5,299.2
925.0,790,18.0,10.0,60,8.40,155,22,297.7,322.5,299.2
873.0,1282,13.8,7.8,67,7.66,155,30,298.3,321.0,299.7
863.0,1379,13.4,8.1,70,7.91,155,31,298.8,322.3,300.3
850.0,1507,12.8,8.5,75,8.26,160,30,299.5,324.1,301.0
822.0,1789,12.6,8.3,75,8.42,163,21,302.2,327.5,303.7
810.0,1911,11.9,7.9,76,8.31,165,17,302.8,327.8,304.3
794.0,2078,11.0,7.3,78,8.16,145,15,303.6,328.2,305.1
772.0,2313,9.8,6.5,80,7.94,150,10,304.6,328.8,306.1
752.0,2532,8.6,5.8,83,7.75,101,7,305.6,329.3,307.1
712.0,2981,5.5,3.4,86,6.93,0,0,307.1,328.5,308.4
700.0,3121,4.6,2.7,87,6.68,335,6,307.6,328.2,308.8
681.0,3344,2.8,1.7,93,6.39,350,10,307.9,327.8,309.1
669.0,3488,1.6,1.0,96,6.21,345,14,308.2,327.5,309.3
661.0,3586,0.8,0.6,99,6.08,345,14,308.4,327.3,309.5
649.0,3731,0.1,-0.2,97,5.84,345,14,309.2,327.5,310.3
641.0,3828,-0.3,-0.8,97,5.68,355,13,309.8,327.7,310.9
629.0,3978,-1.0,-1.6,96,5.44,340,10,310.7,327.9,311.7
624.0,4041,-1.3,-2.0,95,5.34,325,13,311.1,328.0,312.1
611.0,4207,-2.0,-2.9,94,5.09,335,14,312.1,328.3,313.0
601.0,4337,-2.6,-3.6,93,4.89,315,15,312.9,328.6,313.8
593.0,4443,-3.1,-4.2,92,4.74,330,16,313.5,328.8,314.4
