Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151226/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.86
Liftedindex,3.50
LIFTcomputedusingvirtualtemperature,3.03
SWEATindex,176.59
Kindex,25.30
Crosstotalsindex,17.50
Verticaltotalsindex,22.50
Totalstotalsindex,40.00
ConvectiveAvailablePotentialEnergy,0.48
CAPEusingvirtualtemperature,5.99
ConvectiveInhibition,-3.97
CINSusingvirtualtemperature,-3.81
EquilibrumLevel,870.71
EquilibrumLevelusingvirtualtemperature,681.13
LevelofFreeConvection,883.25
LFCTusingvirtualtemperature,883.95
BulkRichardsonNumber,0.02
BulkRichardsonNumberusingCAPV,0.26
Temp[K]oftheLiftedCondensationLevel,288.21
Pres[hPa]oftheLiftedCondensationLevel,899.20
Meanmixedlayerpotentialtemperature,297.11
Meanmixedlayermixingratio,12.13
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,33.32
