Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121107/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.21
Liftedindex,4.40
LIFTcomputedusingvirtualtemperature,4.10
SWEATindex,164.19
Kindex,13.50
Crosstotalsindex,19.30
Verticaltotalsindex,19.90
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,9.19
CAPEusingvirtualtemperature,13.63
ConvectiveInhibition,-2.16
CINSusingvirtualtemperature,-0.36
EquilibrumLevel,841.34
EquilibrumLevelusingvirtualtemperature,841.16
LevelofFreeConvection,894.84
LFCTusingvirtualtemperature,902.86
BulkRichardsonNumber,1.00
BulkRichardsonNumberusingCAPV,1.49
Temp[K]oftheLiftedCondensationLevel,286.24
Pres[hPa]oftheLiftedCondensationLevel,909.52
Meanmixedlayerpotentialtemperature,294.11
Meanmixedlayermixingratio,10.53
1000hPato500hPathickness,5678.00
Precipitablewater[mm]forentiresounding,27.74
