Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111021/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.65
Liftedindex,2.64
LIFTcomputedusingvirtualtemperature,2.48
SWEATindex,120.00
Kindex,6.70
Crosstotalsindex,20.90
Verticaltotalsindex,22.70
Totalstotalsindex,43.60
ConvectiveAvailablePotentialEnergy,4.66
CAPEusingvirtualtemperature,7.37
ConvectiveInhibition,-9.01
CINSusingvirtualtemperature,-6.15
EquilibrumLevel,825.30
EquilibrumLevelusingvirtualtemperature,823.82
LevelofFreeConvection,863.76
LFCTusingvirtualtemperature,872.61
BulkRichardsonNumber,0.59
BulkRichardsonNumberusingCAPV,0.93
Temp[K]oftheLiftedCondensationLevel,283.59
Pres[hPa]oftheLiftedCondensationLevel,898.25
Meanmixedlayerpotentialtemperature,292.43
Meanmixedlayermixingratio,8.92
1000hPato500hPathickness,5609.00
Precipitablewater[mm]forentiresounding,21.14
