Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100605/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.41
Liftedindex,3.62
LIFTcomputedusingvirtualtemperature,3.46
SWEATindex,257.15
Kindex,24.30
Crosstotalsindex,21.10
Verticaltotalsindex,27.10
Totalstotalsindex,48.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.45
Pres[hPa]oftheLiftedCondensationLevel,872.40
Meanmixedlayerpotentialtemperature,291.61
Meanmixedlayermixingratio,7.41
1000hPato500hPathickness,5580.00
Precipitablewater[mm]forentiresounding,22.90
