Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100731/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.23
Liftedindex,3.70
LIFTcomputedusingvirtualtemperature,3.64
SWEATindex,207.18
Kindex,24.10
Crosstotalsindex,19.50
Verticaltotalsindex,25.50
Totalstotalsindex,45.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.53
Pres[hPa]oftheLiftedCondensationLevel,923.17
Meanmixedlayerpotentialtemperature,293.16
Meanmixedlayermixingratio,10.58
1000hPato500hPathickness,5673.00
Precipitablewater[mm]forentiresounding,32.75
