Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100527/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.60
Liftedindex,8.00
LIFTcomputedusingvirtualtemperature,7.80
SWEATindex,226.29
Kindex,16.10
Crosstotalsindex,15.50
Verticaltotalsindex,23.50
Totalstotalsindex,39.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.62
Pres[hPa]oftheLiftedCondensationLevel,873.73
Meanmixedlayerpotentialtemperature,290.63
Meanmixedlayermixingratio,6.99
1000hPato500hPathickness,5591.00
Precipitablewater[mm]forentiresounding,19.22
