Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140810/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.10
Liftedindex,4.94
LIFTcomputedusingvirtualtemperature,4.74
SWEATindex,18.98
Kindex,-15.90
Crosstotalsindex,15.70
Verticaltotalsindex,23.70
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.34
ConvectiveInhibition,-61.40
CINSusingvirtualtemperature,-48.01
EquilibrumLevel,801.38
EquilibrumLevelusingvirtualtemperature,797.61
LevelofFreeConvection,803.60
LFCTusingvirtualtemperature,811.06
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.14
Temp[K]oftheLiftedCondensationLevel,281.78
Pres[hPa]oftheLiftedCondensationLevel,908.88
Meanmixedlayerpotentialtemperature,289.59
Meanmixedlayermixingratio,7.81
1000hPato500hPathickness,5561.00
Precipitablewater[mm]forentiresounding,15.94
