Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120207/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.19
Liftedindex,1.67
LIFTcomputedusingvirtualtemperature,0.97
SWEATindex,174.20
Kindex,31.50
Crosstotalsindex,16.30
Verticaltotalsindex,22.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,27.27
CAPEusingvirtualtemperature,58.68
ConvectiveInhibition,-132.85
CINSusingvirtualtemperature,-9.27
EquilibrumLevel,570.41
EquilibrumLevelusingvirtualtemperature,555.04
LevelofFreeConvection,717.03
LFCTusingvirtualtemperature,884.42
BulkRichardsonNumber,2.11
BulkRichardsonNumberusingCAPV,4.53
Temp[K]oftheLiftedCondensationLevel,291.19
Pres[hPa]oftheLiftedCondensationLevel,912.84
Meanmixedlayerpotentialtemperature,298.89
Meanmixedlayermixingratio,14.49
1000hPato500hPathickness,5755.00
Precipitablewater[mm]forentiresounding,43.62
