Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120118/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.29
Liftedindex,0.16
LIFTcomputedusingvirtualtemperature,-0.50
SWEATindex,186.40
Kindex,33.90
Crosstotalsindex,20.10
Verticaltotalsindex,23.90
Totalstotalsindex,44.00
ConvectiveAvailablePotentialEnergy,20.57
CAPEusingvirtualtemperature,59.83
ConvectiveInhibition,-116.15
CINSusingvirtualtemperature,-95.04
EquilibrumLevel,505.20
EquilibrumLevelusingvirtualtemperature,456.37
LevelofFreeConvection,645.44
LFCTusingvirtualtemperature,650.64
BulkRichardsonNumber,0.47
BulkRichardsonNumberusingCAPV,1.36
Temp[K]oftheLiftedCondensationLevel,290.12
Pres[hPa]oftheLiftedCondensationLevel,912.56
Meanmixedlayerpotentialtemperature,297.82
Meanmixedlayermixingratio,13.53
1000hPato500hPathickness,5729.00
Precipitablewater[mm]forentiresounding,42.05
