Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111211/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.56
Liftedindex,0.25
LIFTcomputedusingvirtualtemperature,-0.04
SWEATindex,175.01
Kindex,25.50
Crosstotalsindex,17.50
Verticaltotalsindex,25.50
Totalstotalsindex,43.00
ConvectiveAvailablePotentialEnergy,207.44
CAPEusingvirtualtemperature,307.10
ConvectiveInhibition,-187.20
CINSusingvirtualtemperature,-155.34
EquilibrumLevel,241.78
EquilibrumLevelusingvirtualtemperature,241.66
LevelofFreeConvection,741.30
LFCTusingvirtualtemperature,770.69
BulkRichardsonNumber,9.38
BulkRichardsonNumberusingCAPV,13.88
Temp[K]oftheLiftedCondensationLevel,290.60
Pres[hPa]oftheLiftedCondensationLevel,919.65
Meanmixedlayerpotentialtemperature,297.65
Meanmixedlayermixingratio,13.87
1000hPato500hPathickness,5720.00
Precipitablewater[mm]forentiresounding,36.15
