Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160429/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.24
Liftedindex,4.24
LIFTcomputedusingvirtualtemperature,3.92
SWEATindex,180.61
Kindex,18.40
Crosstotalsindex,19.20
Verticaltotalsindex,20.10
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,2.75
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-79.41
EquilibrumLevelusingvirtualtemperature,649.81
LFCTusingvirtualtemperature,677.24
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.92
Temp[K]oftheLiftedCondensationLevel,289.79
Pres[hPa]oftheLiftedCondensationLevel,965.84
Meanmixedlayerpotentialtemperature,292.70
Meanmixedlayermixingratio,12.50
1000hPato500hPathickness,5685.00
Precipitablewater[mm]forentiresounding,35.79
