Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110316/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.35
Liftedindex,0.21
LIFTcomputedusingvirtualtemperature,-0.40
SWEATindex,141.80
Kindex,24.00
Crosstotalsindex,17.80
Verticaltotalsindex,22.10
Totalstotalsindex,39.90
ConvectiveAvailablePotentialEnergy,45.01
CAPEusingvirtualtemperature,99.88
ConvectiveInhibition,-14.88
CINSusingvirtualtemperature,-7.97
EquilibrumLevel,489.93
EquilibrumLevelusingvirtualtemperature,481.11
LevelofFreeConvection,855.28
LFCTusingvirtualtemperature,888.36
BulkRichardsonNumber,5.47
BulkRichardsonNumberusingCAPV,12.13
Temp[K]oftheLiftedCondensationLevel,290.94
Pres[hPa]oftheLiftedCondensationLevel,933.73
Meanmixedlayerpotentialtemperature,296.71
Meanmixedlayermixingratio,13.93
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,34.86
