Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140429/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.60
Liftedindex,5.12
LIFTcomputedusingvirtualtemperature,4.77
SWEATindex,127.78
Kindex,-9.60
Crosstotalsindex,18.60
Verticaltotalsindex,19.50
Totalstotalsindex,38.10
ConvectiveAvailablePotentialEnergy,5.64
CAPEusingvirtualtemperature,7.85
ConvectiveInhibition,-29.73
CINSusingvirtualtemperature,-24.27
EquilibrumLevel,817.36
EquilibrumLevelusingvirtualtemperature,816.51
LevelofFreeConvection,863.85
LFCTusingvirtualtemperature,868.86
BulkRichardsonNumber,1.03
BulkRichardsonNumberusingCAPV,1.43
Temp[K]oftheLiftedCondensationLevel,285.49
Pres[hPa]oftheLiftedCondensationLevel,916.52
Meanmixedlayerpotentialtemperature,292.71
Meanmixedlayermixingratio,9.94
1000hPato500hPathickness,5660.00
Precipitablewater[mm]forentiresounding,20.18
