Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140524/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.82
Liftedindex,0.72
LIFTcomputedusingvirtualtemperature,0.32
SWEATindex,106.42
Kindex,22.50
Crosstotalsindex,18.30
Verticaltotalsindex,24.30
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,138.59
CAPEusingvirtualtemperature,191.11
ConvectiveInhibition,-46.62
CINSusingvirtualtemperature,-23.34
EquilibrumLevel,308.47
EquilibrumLevelusingvirtualtemperature,307.02
LevelofFreeConvection,777.05
LFCTusingvirtualtemperature,834.30
BulkRichardsonNumber,15.64
BulkRichardsonNumberusingCAPV,21.56
Temp[K]oftheLiftedCondensationLevel,287.12
Pres[hPa]oftheLiftedCondensationLevel,925.88
Meanmixedlayerpotentialtemperature,293.53
Meanmixedlayermixingratio,10.96
1000hPato500hPathickness,5610.00
Precipitablewater[mm]forentiresounding,25.02
