Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160303/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.55
Liftedindex,0.56
LIFTcomputedusingvirtualtemperature,0.09
SWEATindex,162.98
Kindex,27.40
Crosstotalsindex,20.60
Verticaltotalsindex,20.90
Totalstotalsindex,41.50
ConvectiveAvailablePotentialEnergy,29.85
CAPEusingvirtualtemperature,53.57
ConvectiveInhibition,-1.17
CINSusingvirtualtemperature,-0.38
EquilibrumLevel,625.61
EquilibrumLevelusingvirtualtemperature,595.48
LevelofFreeConvection,893.92
LFCTusingvirtualtemperature,908.36
BulkRichardsonNumber,3.62
BulkRichardsonNumberusingCAPV,6.50
Temp[K]oftheLiftedCondensationLevel,289.93
Pres[hPa]oftheLiftedCondensationLevel,917.26
Meanmixedlayerpotentialtemperature,297.19
Meanmixedlayermixingratio,13.29
1000hPato500hPathickness,5705.00
Precipitablewater[mm]forentiresounding,37.98
