Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140613/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.63
Liftedindex,10.12
LIFTcomputedusingvirtualtemperature,9.89
Kindex,-20.90
Crosstotalsindex,10.50
Verticaltotalsindex,16.50
Totalstotalsindex,27.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.04
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-42.10
EquilibrumLevelusingvirtualtemperature,794.86
LFCTusingvirtualtemperature,806.41
Temp[K]oftheLiftedCondensationLevel,285.30
Pres[hPa]oftheLiftedCondensationLevel,942.48
Meanmixedlayerpotentialtemperature,290.19
Meanmixedlayermixingratio,9.54
1000hPato500hPathickness,5650.00
Precipitablewater[mm]forentiresounding,19.93
