Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120624/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.15
Liftedindex,15.95
LIFTcomputedusingvirtualtemperature,15.89
SWEATindex,142.80
Kindex,15.30
Crosstotalsindex,14.60
Verticaltotalsindex,16.10
Totalstotalsindex,30.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.21
Pres[hPa]oftheLiftedCondensationLevel,887.49
Meanmixedlayerpotentialtemperature,286.84
Meanmixedlayermixingratio,5.81
1000hPato500hPathickness,5574.00
Precipitablewater[mm]forentiresounding,24.33
