Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150624/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.88
Liftedindex,6.08
LIFTcomputedusingvirtualtemperature,5.99
SWEATindex,107.79
Kindex,-13.00
Crosstotalsindex,20.60
Verticaltotalsindex,21.10
Totalstotalsindex,41.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.93
Pres[hPa]oftheLiftedCondensationLevel,972.07
Meanmixedlayerpotentialtemperature,287.26
Meanmixedlayermixingratio,9.02
1000hPato500hPathickness,5556.00
Precipitablewater[mm]forentiresounding,23.10
