Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160917/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.24
Liftedindex,6.43
LIFTcomputedusingvirtualtemperature,6.16
SWEATindex,137.99
Kindex,-14.80
Crosstotalsindex,16.80
Verticaltotalsindex,19.70
Totalstotalsindex,36.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-11.33
EquilibrumLevelusingvirtualtemperature,850.74
LFCTusingvirtualtemperature,856.81
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.10
Pres[hPa]oftheLiftedCondensationLevel,911.82
Meanmixedlayerpotentialtemperature,291.70
Meanmixedlayermixingratio,9.09
1000hPato500hPathickness,5657.00
Precipitablewater[mm]forentiresounding,17.87
