Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150128/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.12
Liftedindex,5.00
LIFTcomputedusingvirtualtemperature,5.06
SWEATindex,166.40
Kindex,29.00
Crosstotalsindex,17.30
Verticaltotalsindex,20.90
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.89
Pres[hPa]oftheLiftedCondensationLevel,943.00
Meanmixedlayerpotentialtemperature,293.79
Meanmixedlayermixingratio,12.07
1000hPato500hPathickness,5703.00
Precipitablewater[mm]forentiresounding,43.50
