Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140721/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.75
Liftedindex,2.39
LIFTcomputedusingvirtualtemperature,2.32
SWEATindex,115.19
Kindex,13.80
Crosstotalsindex,24.20
Verticaltotalsindex,26.70
Totalstotalsindex,50.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.84
Pres[hPa]oftheLiftedCondensationLevel,926.66
Meanmixedlayerpotentialtemperature,288.06
Meanmixedlayermixingratio,7.67
1000hPato500hPathickness,5515.00
Precipitablewater[mm]forentiresounding,20.76
