Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130820/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.63
Liftedindex,8.54
LIFTcomputedusingvirtualtemperature,8.43
SWEATindex,127.99
Kindex,5.70
Crosstotalsindex,14.90
Verticaltotalsindex,23.90
Totalstotalsindex,38.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.12
Pres[hPa]oftheLiftedCondensationLevel,802.34
Meanmixedlayerpotentialtemperature,290.86
Meanmixedlayermixingratio,4.79
1000hPato500hPathickness,5533.00
Precipitablewater[mm]forentiresounding,11.93
