Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110829/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.52
Liftedindex,1.13
LIFTcomputedusingvirtualtemperature,0.82
SWEATindex,52.99
Kindex,-7.90
Crosstotalsindex,15.50
Verticaltotalsindex,24.50
Totalstotalsindex,40.00
ConvectiveAvailablePotentialEnergy,15.62
CAPEusingvirtualtemperature,39.23
ConvectiveInhibition,-0.63
CINSusingvirtualtemperature,-0.58
EquilibrumLevel,734.01
EquilibrumLevelusingvirtualtemperature,719.30
LevelofFreeConvection,940.56
LFCTusingvirtualtemperature,942.89
BulkRichardsonNumber,0.91
BulkRichardsonNumberusingCAPV,2.28
Temp[K]oftheLiftedCondensationLevel,285.97
Pres[hPa]oftheLiftedCondensationLevel,944.23
Meanmixedlayerpotentialtemperature,290.71
Meanmixedlayermixingratio,9.95
1000hPato500hPathickness,5573.00
Precipitablewater[mm]forentiresounding,17.94
