Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110223/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.15
Liftedindex,4.06
LIFTcomputedusingvirtualtemperature,3.69
Kindex,5.10
Crosstotalsindex,18.50
Verticaltotalsindex,20.50
Totalstotalsindex,39.00
ConvectiveAvailablePotentialEnergy,3.95
CAPEusingvirtualtemperature,6.00
ConvectiveInhibition,-3.30
CINSusingvirtualtemperature,-2.53
EquilibrumLevel,873.59
EquilibrumLevelusingvirtualtemperature,866.12
LevelofFreeConvection,927.07
LFCTusingvirtualtemperature,929.42
Temp[K]oftheLiftedCondensationLevel,288.42
Pres[hPa]oftheLiftedCondensationLevel,944.11
Meanmixedlayerpotentialtemperature,293.21
Meanmixedlayermixingratio,11.69
1000hPato500hPathickness,5689.00
Precipitablewater[mm]forentiresounding,30.33
