Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101126/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.74
Liftedindex,2.82
LIFTcomputedusingvirtualtemperature,2.49
SWEATindex,117.01
Kindex,-6.30
Crosstotalsindex,16.70
Verticaltotalsindex,21.70
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,50.81
CAPEusingvirtualtemperature,73.36
ConvectiveInhibition,-7.20
CINSusingvirtualtemperature,-2.90
EquilibrumLevel,762.22
EquilibrumLevelusingvirtualtemperature,760.81
LevelofFreeConvection,901.38
LFCTusingvirtualtemperature,901.84
BulkRichardsonNumber,18.97
BulkRichardsonNumberusingCAPV,27.38
Temp[K]oftheLiftedCondensationLevel,286.26
Pres[hPa]oftheLiftedCondensationLevel,901.84
Meanmixedlayerpotentialtemperature,294.85
Meanmixedlayermixingratio,10.66
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,23.03
