Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160519/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.92
Liftedindex,4.60
LIFTcomputedusingvirtualtemperature,4.30
SWEATindex,75.20
Kindex,-2.90
Crosstotalsindex,12.50
Verticaltotalsindex,24.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.84
Pres[hPa]oftheLiftedCondensationLevel,897.68
Meanmixedlayerpotentialtemperature,293.77
Meanmixedlayermixingratio,9.75
1000hPato500hPathickness,5636.00
Precipitablewater[mm]forentiresounding,20.82
