Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.08
Liftedindex,1.53
LIFTcomputedusingvirtualtemperature,0.83
SWEATindex,191.82
Kindex,29.20
Crosstotalsindex,15.90
Verticaltotalsindex,21.90
Totalstotalsindex,37.80
ConvectiveAvailablePotentialEnergy,35.45
CAPEusingvirtualtemperature,74.91
ConvectiveInhibition,-9.01
CINSusingvirtualtemperature,-5.35
EquilibrumLevel,400.48
EquilibrumLevelusingvirtualtemperature,392.50
LevelofFreeConvection,898.12
LFCTusingvirtualtemperature,904.61
BulkRichardsonNumber,3.73
BulkRichardsonNumberusingCAPV,7.88
Temp[K]oftheLiftedCondensationLevel,290.96
Pres[hPa]oftheLiftedCondensationLevel,917.45
Meanmixedlayerpotentialtemperature,298.23
Meanmixedlayermixingratio,14.21
1000hPato500hPathickness,5734.00
Precipitablewater[mm]forentiresounding,41.77
