Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150610/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.35
Liftedindex,4.44
LIFTcomputedusingvirtualtemperature,4.30
SWEATindex,73.19
Kindex,-6.00
Crosstotalsindex,19.60
Verticaltotalsindex,22.90
Totalstotalsindex,42.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.01
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-81.03
EquilibrumLevelusingvirtualtemperature,817.63
LFCTusingvirtualtemperature,819.43
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.50
Pres[hPa]oftheLiftedCondensationLevel,915.17
Meanmixedlayerpotentialtemperature,290.80
Meanmixedlayermixingratio,8.71
1000hPato500hPathickness,5620.00
Precipitablewater[mm]forentiresounding,18.90
