Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110614/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.62
Liftedindex,10.70
LIFTcomputedusingvirtualtemperature,10.55
SWEATindex,92.00
Kindex,-3.50
Crosstotalsindex,6.10
Verticaltotalsindex,23.10
Totalstotalsindex,29.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.08
Pres[hPa]oftheLiftedCondensationLevel,915.23
Meanmixedlayerpotentialtemperature,287.27
Meanmixedlayermixingratio,6.89
1000hPato500hPathickness,5555.00
Precipitablewater[mm]forentiresounding,12.25
