Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130529/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.48
Liftedindex,1.25
LIFTcomputedusingvirtualtemperature,1.10
SWEATindex,51.60
Kindex,-4.90
Crosstotalsindex,19.30
Verticaltotalsindex,25.30
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,11.60
CAPEusingvirtualtemperature,21.07
ConvectiveInhibition,-23.83
CINSusingvirtualtemperature,-16.38
EquilibrumLevel,783.21
EquilibrumLevelusingvirtualtemperature,776.30
LevelofFreeConvection,845.63
LFCTusingvirtualtemperature,876.20
BulkRichardsonNumber,0.63
BulkRichardsonNumberusingCAPV,1.15
Temp[K]oftheLiftedCondensationLevel,282.96
Pres[hPa]oftheLiftedCondensationLevel,914.40
Meanmixedlayerpotentialtemperature,290.30
Meanmixedlayermixingratio,8.40
1000hPato500hPathickness,5544.00
Precipitablewater[mm]forentiresounding,19.13
