Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161208/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.15
Liftedindex,-2.33
LIFTcomputedusingvirtualtemperature,-2.59
SWEATindex,181.81
Kindex,30.30
Crosstotalsindex,18.90
Verticaltotalsindex,25.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,590.09
CAPEusingvirtualtemperature,659.48
ConvectiveInhibition,-0.11
CINSusingvirtualtemperature,-0.09
EquilibrumLevel,199.07
EquilibrumLevelusingvirtualtemperature,198.93
LevelofFreeConvection,946.56
LFCTusingvirtualtemperature,947.31
BulkRichardsonNumber,18.21
BulkRichardsonNumberusingCAPV,20.35
Temp[K]oftheLiftedCondensationLevel,294.34
Pres[hPa]oftheLiftedCondensationLevel,975.29
Meanmixedlayerpotentialtemperature,296.48
Meanmixedlayermixingratio,16.55
1000hPato500hPathickness,5752.00
Precipitablewater[mm]forentiresounding,52.84
