Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101130/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.48
Liftedindex,2.22
LIFTcomputedusingvirtualtemperature,2.16
SWEATindex,129.20
Kindex,-0.70
Crosstotalsindex,16.70
Verticaltotalsindex,21.70
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,39.93
CAPEusingvirtualtemperature,62.22
ConvectiveInhibition,-11.14
CINSusingvirtualtemperature,-4.34
EquilibrumLevel,741.68
EquilibrumLevelusingvirtualtemperature,732.06
LevelofFreeConvection,847.11
LFCTusingvirtualtemperature,873.94
BulkRichardsonNumber,34.36
BulkRichardsonNumberusingCAPV,53.54
Temp[K]oftheLiftedCondensationLevel,286.58
Pres[hPa]oftheLiftedCondensationLevel,892.21
Meanmixedlayerpotentialtemperature,296.09
Meanmixedlayermixingratio,10.99
1000hPato500hPathickness,5664.00
Precipitablewater[mm]forentiresounding,31.35
