Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120810/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.55
Liftedindex,15.50
LIFTcomputedusingvirtualtemperature,15.43
SWEATindex,254.75
Kindex,-16.50
Crosstotalsindex,4.70
Verticaltotalsindex,17.70
Totalstotalsindex,22.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,267.49
Pres[hPa]oftheLiftedCondensationLevel,792.72
Meanmixedlayerpotentialtemperature,285.86
Meanmixedlayermixingratio,3.18
1000hPato500hPathickness,5432.00
Precipitablewater[mm]forentiresounding,6.38
