Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110818/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.06
Liftedindex,-1.24
LIFTcomputedusingvirtualtemperature,-1.47
SWEATindex,293.99
Kindex,25.90
Crosstotalsindex,26.70
Verticaltotalsindex,26.90
Totalstotalsindex,53.60
ConvectiveAvailablePotentialEnergy,155.21
CAPEusingvirtualtemperature,193.52
ConvectiveInhibition,-15.26
CINSusingvirtualtemperature,-13.05
EquilibrumLevel,491.00
EquilibrumLevelusingvirtualtemperature,489.89
LevelofFreeConvection,883.09
LFCTusingvirtualtemperature,886.86
BulkRichardsonNumber,1.96
BulkRichardsonNumberusingCAPV,2.44
Temp[K]oftheLiftedCondensationLevel,283.62
Pres[hPa]oftheLiftedCondensationLevel,924.77
Meanmixedlayerpotentialtemperature,290.05
Meanmixedlayermixingratio,8.68
1000hPato500hPathickness,5510.00
Precipitablewater[mm]forentiresounding,24.20
