Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131212/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.79
Liftedindex,-0.53
LIFTcomputedusingvirtualtemperature,-0.64
SWEATindex,231.80
Kindex,31.90
Crosstotalsindex,20.30
Verticaltotalsindex,24.50
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,326.09
CAPEusingvirtualtemperature,396.84
ConvectiveInhibition,-89.30
CINSusingvirtualtemperature,-60.55
EquilibrumLevel,366.15
EquilibrumLevelusingvirtualtemperature,365.88
LevelofFreeConvection,777.68
LFCTusingvirtualtemperature,800.64
BulkRichardsonNumber,44.91
BulkRichardsonNumberusingCAPV,54.65
Temp[K]oftheLiftedCondensationLevel,291.40
Pres[hPa]oftheLiftedCondensationLevel,933.54
Meanmixedlayerpotentialtemperature,297.19
Meanmixedlayermixingratio,14.36
1000hPato500hPathickness,5698.00
Precipitablewater[mm]forentiresounding,42.52
